"","rules","support","confidence","lift"
"5915","{model=golf,kilometer=150000,brand=volkswagen} => {nrOfPictures=0}",0.0558386894042218,1,1
"5916","{model=golf,brand=volkswagen,nrOfPictures=0} => {kilometer=150000}",0.0558386894042218,0.691678660211959,1.06653742432673
"5917","{model=golf,kilometer=150000,nrOfPictures=0} => {brand=volkswagen}",0.0558386894042218,1,4.65379605279328
"5918","{model=golf,brand=volkswagen,notRepairedDamage=nein} => {gearbox=manuell}",0.0488727165181754,0.855268022181146,1.15894588813015
"5919","{gearbox=manuell,model=golf,brand=volkswagen} => {notRepairedDamage=nein}",0.0488727165181754,0.722799343903773,1.01833622007065
"5920","{gearbox=manuell,model=golf,notRepairedDamage=nein} => {brand=volkswagen}",0.0488727165181754,1,4.65379605279328
"5921","{model=golf,brand=volkswagen,notRepairedDamage=nein} => {offerType=Angebot}",0.0571431589287506,1,1.00004225181023
"5922","{offerType=Angebot,model=golf,brand=volkswagen} => {notRepairedDamage=nein}",0.0571431589287506,0.707883545960092,0.997321677894576
"5923","{offerType=Angebot,model=golf,notRepairedDamage=nein} => {brand=volkswagen}",0.0571431589287506,1,4.65379605279328
"5924","{model=golf,brand=volkswagen,notRepairedDamage=nein} => {seller=privat}",0.0571431589287506,1,1.00001056261784
"5925","{seller=privat,model=golf,brand=volkswagen} => {notRepairedDamage=nein}",0.0571431589287506,0.707837236687165,0.997256433770679
"5926","{seller=privat,model=golf,notRepairedDamage=nein} => {brand=volkswagen}",0.0571431589287506,1,4.65379605279328
"5927","{model=golf,brand=volkswagen,notRepairedDamage=nein} => {nrOfPictures=0}",0.0571431589287506,1,1
"5928","{model=golf,brand=volkswagen,nrOfPictures=0} => {notRepairedDamage=nein}",0.0571431589287506,0.707837236687165,0.997256433770679
"5929","{model=golf,notRepairedDamage=nein,nrOfPictures=0} => {brand=volkswagen}",0.0571431589287506,1,4.65379605279328
"5930","{gearbox=manuell,model=golf,brand=volkswagen} => {offerType=Angebot}",0.0676158838969311,1,1.00004225181023
"5931","{offerType=Angebot,model=golf,brand=volkswagen} => {gearbox=manuell}",0.0676158838969311,0.837618580307491,1.13502970331232
"5932","{offerType=Angebot,gearbox=manuell,model=golf} => {brand=volkswagen}",0.0676158838969311,1,4.65379605279328
"5933","{gearbox=manuell,model=golf,brand=volkswagen} => {seller=privat}",0.0676158838969311,1,1.00001056261784
"5934","{seller=privat,model=golf,brand=volkswagen} => {gearbox=manuell}",0.0676158838969311,0.837563783854507,1.13495545042056
"5935","{seller=privat,gearbox=manuell,model=golf} => {brand=volkswagen}",0.0676158838969311,1,4.65379605279328
"5936","{gearbox=manuell,model=golf,brand=volkswagen} => {nrOfPictures=0}",0.0676158838969311,1,1
"5937","{model=golf,brand=volkswagen,nrOfPictures=0} => {gearbox=manuell}",0.0676158838969311,0.837563783854507,1.13495545042056
"5938","{gearbox=manuell,model=golf,nrOfPictures=0} => {brand=volkswagen}",0.0676158838969311,1,4.65379605279328
"5939","{offerType=Angebot,model=golf,brand=volkswagen} => {seller=privat}",0.0807239541798478,1,1.00001056261784
"5940","{seller=privat,model=golf,brand=volkswagen} => {offerType=Angebot}",0.0807239541798478,0.999934580662044,0.999976829708184
"5941","{seller=privat,offerType=Angebot,model=golf} => {brand=volkswagen}",0.0807239541798478,1,4.65379605279328
"5942","{offerType=Angebot,model=golf,brand=volkswagen} => {nrOfPictures=0}",0.0807239541798478,1,1
"5943","{model=golf,brand=volkswagen,nrOfPictures=0} => {offerType=Angebot}",0.0807239541798478,0.999934580662044,0.999976829708184
"5944","{offerType=Angebot,model=golf,nrOfPictures=0} => {brand=volkswagen}",0.0807239541798478,1,4.65379605279328
"5945","{seller=privat,model=golf,brand=volkswagen} => {nrOfPictures=0}",0.0807292354329835,1,1
"5946","{model=golf,brand=volkswagen,nrOfPictures=0} => {seller=privat}",0.0807292354329835,1,1.00001056261784
"5947","{seller=privat,model=golf,nrOfPictures=0} => {brand=volkswagen}",0.0807292354329835,1,4.65379605279328
"5948","{vehicleType=limousine,model=golf,notRepairedDamage=nein} => {offerType=Angebot}",0.033736645031133,1,1.00004225181023
"5949","{offerType=Angebot,vehicleType=limousine,model=golf} => {notRepairedDamage=nein}",0.033736645031133,0.816879795396419,1.15088411481295
"5950","{vehicleType=limousine,model=golf,notRepairedDamage=nein} => {seller=privat}",0.033736645031133,1,1.00001056261784
"5951","{seller=privat,vehicleType=limousine,model=golf} => {notRepairedDamage=nein}",0.033736645031133,0.816879795396419,1.15088411481295
"5952","{vehicleType=limousine,model=golf,notRepairedDamage=nein} => {nrOfPictures=0}",0.033736645031133,1,1
"5953","{vehicleType=limousine,model=golf,nrOfPictures=0} => {notRepairedDamage=nein}",0.033736645031133,0.816879795396419,1.15088411481295
"5954","{vehicleType=limousine,gearbox=manuell,model=golf} => {offerType=Angebot}",0.0349618957586256,1,1.00004225181023
"5955","{offerType=Angebot,vehicleType=limousine,model=golf} => {gearbox=manuell}",0.0349618957586256,0.846547314578005,1.14712874080775
"5956","{vehicleType=limousine,gearbox=manuell,model=golf} => {seller=privat}",0.0349618957586256,1,1.00001056261784
"5957","{seller=privat,vehicleType=limousine,model=golf} => {gearbox=manuell}",0.0349618957586256,0.846547314578005,1.14712874080775
"5958","{vehicleType=limousine,gearbox=manuell,model=golf} => {nrOfPictures=0}",0.0349618957586256,1,1
"5959","{vehicleType=limousine,model=golf,nrOfPictures=0} => {gearbox=manuell}",0.0349618957586256,0.846547314578005,1.14712874080775
"5960","{offerType=Angebot,vehicleType=limousine,model=golf} => {seller=privat}",0.0412993995215185,1,1.00001056261784
"5961","{seller=privat,vehicleType=limousine,model=golf} => {offerType=Angebot}",0.0412993995215185,1,1.00004225181023
"5962","{offerType=Angebot,vehicleType=limousine,model=golf} => {nrOfPictures=0}",0.0412993995215185,1,1
"5963","{vehicleType=limousine,model=golf,nrOfPictures=0} => {offerType=Angebot}",0.0412993995215185,1,1.00004225181023
"5964","{seller=privat,vehicleType=limousine,model=golf} => {nrOfPictures=0}",0.0412993995215185,1,1
"5965","{vehicleType=limousine,model=golf,nrOfPictures=0} => {seller=privat}",0.0412993995215185,1,1.00001056261784
"5966","{abtest=control,gearbox=manuell,model=golf} => {offerType=Angebot}",0.0324638630254187,1,1.00004225181023
"5967","{offerType=Angebot,abtest=control,model=golf} => {gearbox=manuell}",0.0324638630254187,0.838151077174802,1.13575127250327
"5968","{abtest=control,gearbox=manuell,model=golf} => {seller=privat}",0.0324638630254187,1,1.00001056261784
"5969","{seller=privat,abtest=control,model=golf} => {gearbox=manuell}",0.0324638630254187,0.838036809815951,1.13559643252065
"5970","{abtest=control,gearbox=manuell,model=golf} => {nrOfPictures=0}",0.0324638630254187,1,1
"5971","{abtest=control,model=golf,nrOfPictures=0} => {gearbox=manuell}",0.0324638630254187,0.838036809815951,1.13559643252065
"5972","{offerType=Angebot,abtest=control,model=golf} => {seller=privat}",0.0387327104975469,1,1.00001056261784
